image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2008_000243.jpg,0.00020187097834423184,0.0008119765552692115,0.0002276453305967152,0.005551857408136129,0.012677251361310482,0.0005931665655225515,0.001983389724045992,0.0020000480581074953,0.0035339531023055315,0.0009378983522765338,0.009373213164508343,0.0004578949592541903,0.0008701169863343239,0.0002696374722290784,0.9880223274230957,0.009213426150381565,4.4220978452358395e-05,0.00014690567331854254,0.00019858937594108284,0.00016403976769652218
../data/VOCdevkit/VOC2012\JPEGImages\2008_000244.jpg,0.0002395940973656252,0.08871970325708389,0.0028784042224287987,0.000699994619935751,0.0022890770342200994,0.009632623754441738,0.0013862400082871318,0.03297717869281769,0.002460743300616741,0.00017829169519245625,0.0002845933777280152,9.750402386998758e-05,7.631627522641793e-05,0.00015098102448973805,0.02242390066385269,0.012655728496611118,0.00011032065958715975,0.0018392297206446528,0.0001781543978722766,0.033343225717544556
../data/VOCdevkit/VOC2012\JPEGImages\2008_000246.jpg,0.00022279373661149293,0.16785405576229095,0.00021130088134668767,7.5033531174995e-05,0.022735735401511192,0.007401482667773962,0.057664334774017334,0.0011589056812226772,0.08110383152961731,0.0001516551274107769,0.0024611728731542826,0.00264116027392447,3.33115785906557e-05,0.014215453527867794,0.9955507516860962,0.06424136459827423,0.00017299564206041396,0.007353246212005615,0.00030013066134415567,0.001898480812087655
../data/VOCdevkit/VOC2012\JPEGImages\2008_000251.jpg,0.9955546259880066,6.0045185819035396e-05,0.00010389334056526423,0.0006874221726320684,0.00011214584083063528,0.00016270785999950022,0.009108948521316051,0.00010106091212946922,3.428460331633687e-05,6.752210083504906e-06,0.00030144263291731477,4.1196599340764806e-05,0.00010282612493028864,0.0255547147244215,0.03251874819397926,0.001369871897622943,4.4056523620383814e-05,3.1464503990719095e-05,4.322453969507478e-05,5.5245680414373055e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_000253.jpg,0.0006916805868968368,0.0028044546488672495,0.004285730887204409,0.022536074742674828,2.3437294657924213e-05,0.03877313435077667,0.9949302077293396,9.765522554516792e-05,6.09443050052505e-05,9.772304474608973e-05,5.095694723422639e-05,7.986226410139352e-05,0.0004931556177325547,0.04224741831421852,0.025593649595975876,0.002712889341637492,0.0015388437313959002,1.8856995666283183e-05,0.0011816162150353193,4.08557161790668e-06
../data/VOCdevkit/VOC2012\JPEGImages\2008_000254.jpg,0.00024324582773260772,0.035473063588142395,0.001996751641854644,0.009811892174184322,0.008932515978813171,0.01965779811143875,0.17441494762897491,0.0005368604906834662,0.007772773504257202,0.002327731577679515,0.0020145433954894543,0.00811223778873682,0.0015591542469337583,0.009639718569815159,0.6980873346328735,0.2322734147310257,0.0015737877693027258,0.0013027125969529152,0.015224238857626915,0.0011258427985012531
../data/VOCdevkit/VOC2012\JPEGImages\2008_000257.jpg,0.0012469871435314417,1.5772197002661414e-05,0.021025070920586586,0.0006156385061331093,0.00012055374099873006,0.00012769766908604652,0.004549511708319187,0.0010532151209190488,4.7058307245606557e-05,0.008112137205898762,0.00018603283388074487,0.00013315933756530285,0.0008497333037666976,0.003181594191119075,0.0072062634862959385,0.00026140481350012124,0.9888610243797302,0.0001059372880263254,0.00023563159629702568,6.253302126424387e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_000261.jpg,5.742071152781136e-05,0.00022087492106948048,8.759157208260149e-05,0.00015608234389219433,0.006723240949213505,0.0001809801033232361,0.9599158763885498,0.0003302046679891646,0.002830441575497389,1.6344160030712374e-05,0.0002428820007480681,0.0013856032164767385,9.997816232498735e-05,0.0030772194731980562,0.9973375201225281,0.001314536202698946,0.00012735804193653166,0.000314481119858101,8.32961086416617e-05,0.0002940011618193239
../data/VOCdevkit/VOC2012\JPEGImages\2008_000264.jpg,1.876113674370572e-05,0.002522339578717947,0.00011893679038621485,0.000609065406024456,0.011687478981912136,0.0001777968427632004,0.006251521408557892,0.014394974336028099,0.013057560659945011,7.773459219606593e-05,4.248075856594369e-05,0.00123195955529809,0.0037748629692941904,0.03441750258207321,0.9263584017753601,0.0014101582346484065,0.00026841246290132403,0.002452430548146367,0.000317069876473397,0.0007748152711428702
../data/VOCdevkit/VOC2012\JPEGImages\2008_000268.jpg,2.9704058761126362e-05,0.0015637201722711325,0.0001510934962425381,0.0009776647202670574,0.012984770350158215,0.00022604524565394968,0.0027812435291707516,0.003640532959252596,0.07277736067771912,0.00027161077014170587,0.0007142863469198346,0.030707981437444687,0.00010044592636404559,0.000388627900974825,0.9999321699142456,0.0008569987257942557,0.004508157726377249,0.1517496407032013,3.806039967457764e-05,0.004441473167389631
../data/VOCdevkit/VOC2012\JPEGImages\2008_000270.jpg,0.0001419452455593273,0.0009994122665375471,1.630359111004509e-05,0.0001441911153960973,0.031087344512343407,0.0005935539957135916,0.0008964395383372903,0.001415676437318325,0.03627835959196091,0.0004216435772832483,0.0012440946884453297,0.07517237216234207,1.0028467841038946e-05,6.0623879107879475e-05,0.9994046688079834,0.0027880151756107807,0.0006483527831733227,0.03747449815273285,0.00011962310964008793,0.007604159414768219
../data/VOCdevkit/VOC2012\JPEGImages\2008_000271.jpg,0.003188370494171977,4.7664507292211056e-05,0.00019207049626857042,0.0016092148143798113,0.0005539931007660925,6.622805813094601e-05,0.006922920700162649,0.0011787202674895525,0.00017573620425537229,0.000382885686121881,0.00024893187219277024,0.0006350901676341891,0.0013302775332704186,0.000289839314064011,0.6834442019462585,0.00019803554459940642,0.0026860672514885664,0.0015404344303533435,0.000251230871072039,0.00016474639414809644
../data/VOCdevkit/VOC2012\JPEGImages\2008_000272.jpg,0.0001439564657630399,0.00046476098941639066,0.0054318225011229515,0.00045579986181110144,0.0776205062866211,0.00013559937360696495,0.0008121193968690932,0.0015797504456713796,0.05794317647814751,0.0002843346446752548,0.06773705035448074,0.003057911293581128,0.00011543378059286624,0.0006621952052228153,0.014772417955100536,0.12190595269203186,0.00020904766279272735,0.009511652402579784,0.0005154525861144066,0.16176737844944
../data/VOCdevkit/VOC2012\JPEGImages\2008_000274.jpg,0.0011408819118514657,0.0019437114242464304,0.005150636192411184,0.7416723370552063,0.0002449524763505906,0.026070913299918175,0.03573441505432129,8.865576091920957e-05,0.0029683541506528854,1.98073194042081e-05,0.0011518718674778938,0.00016835694259498268,0.0004545453120954335,0.0035512098111212254,0.046667370945215225,0.003524488303810358,0.0006106752553023398,0.00027523766038939357,0.0015811071498319507,0.00021058646962046623
../data/VOCdevkit/VOC2012\JPEGImages\2008_000277.jpg,1.2834302651754115e-05,0.00023851371952332556,0.0005773373995907605,0.0001705747126834467,0.004467088729143143,5.549565321416594e-05,0.0005559301353059709,0.00024913487141020596,0.013722299598157406,0.00021930839284323156,0.0024745797272771597,0.003522187937051058,8.533804066246375e-05,9.26449938560836e-05,0.999977707862854,0.013509131968021393,0.00028817725251428783,0.00617055082693696,0.00017885785200633109,0.020856820046901703
../data/VOCdevkit/VOC2012\JPEGImages\2008_000278.jpg,2.4126780772348866e-05,0.0008016687352210283,0.00020446363487280905,0.001092373626306653,0.0015341992257162929,0.0024990171659737825,0.04891399294137955,8.825771510601044e-05,0.000922767270822078,0.002001854358240962,0.0015012143412604928,0.0002894962963182479,0.00010637781815603375,5.995678293402307e-05,0.9996688365936279,0.005703659262508154,0.00025394518161192536,8.141018042806536e-05,0.007071143481880426,0.00026052576140500605
../data/VOCdevkit/VOC2012\JPEGImages\2008_000281.jpg,0.006535245105624199,0.0048179649747908115,0.0027946822810918093,0.022105617448687553,0.013384005054831505,0.027343859896063805,0.15876008570194244,0.003719103755429387,0.06038453429937363,0.0002449449966661632,0.0024110532831400633,0.0006215862231329083,0.00019099081691820174,0.013871602714061737,0.0701688751578331,0.015707887709140778,0.0013671148335561156,0.003500955644994974,0.012256771326065063,0.0003535467549227178
../data/VOCdevkit/VOC2012\JPEGImages\2008_000298.jpg,0.00013975116598885506,0.013739560730755329,0.0007743214955553412,0.01806260645389557,0.004471450578421354,0.0001421615743311122,0.014662249013781548,0.0005233310512267053,0.0012040139408782125,0.00013198069063946605,0.0014035304775461555,0.002883775159716606,0.0013639181852340698,0.029440905898809433,0.999052107334137,0.0010471331188455224,0.00021494386601261795,0.0004888721741735935,0.0002633279364090413,0.0005486627342179418
../data/VOCdevkit/VOC2012\JPEGImages\2008_000304.jpg,0.0009786996524780989,0.00024135198327712715,0.0003360264818184078,0.0018855482339859009,0.0005113078514114022,0.005210341420024633,0.9613959193229675,0.0005616422859020531,0.00012251407315488905,0.0003946250944864005,0.00020330172264948487,0.0071416329592466354,9.470080840401351e-05,0.00013868373935110867,0.0022988314740359783,0.00019911171693820506,0.0028987813275307417,7.68540776334703e-05,0.0013783874455839396,3.258102515246719e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_000305.jpg,0.0004334260884206742,0.00010980041406583041,0.00012695124314632267,9.788449096959084e-05,0.0009310418972745538,5.508501999429427e-05,0.00046520287287421525,0.0010171652538701892,0.7221959233283997,1.1913234629901126e-05,0.008091280236840248,0.00026068827719427645,1.753634205670096e-05,3.099428795394488e-05,0.0019133422756567597,0.0052904048934578896,2.1236608517938294e-05,0.6021021604537964,7.805667701177299e-05,0.9325063228607178
../data/VOCdevkit/VOC2012\JPEGImages\2008_000306.jpg,4.937925768899731e-05,5.032125045545399e-05,9.123158088186756e-05,3.34486503561493e-06,0.01843443140387535,2.3118123863241635e-05,0.00021812575869262218,0.9885069131851196,0.0007326367194764316,0.00021671608556061983,0.0007747916388325393,0.0005234195850789547,0.000506307405885309,3.4555869206087664e-05,0.005855435039848089,0.003960623871535063,1.0686211680877022e-05,0.0068877460435032845,7.097975867509376e-06,0.0004682071157731116
../data/VOCdevkit/VOC2012\JPEGImages\2008_000307.jpg,4.295166036172304e-06,0.02249274030327797,0.0013040301855653524,0.0008835911867208779,0.0010685281595215201,0.005648345686495304,0.00364851881749928,0.00047831458505243063,0.0032983566634356976,0.00027061047148890793,0.0021260646171867847,0.0001926364639075473,0.0009049191721715033,0.008674029260873795,0.9971832633018494,0.931885302066803,0.0002133919479092583,0.004209680948406458,0.0003698437358252704,0.0001464492961531505
../data/VOCdevkit/VOC2012\JPEGImages\2008_000321.jpg,3.314787318231538e-05,4.2525305616436526e-05,0.0002210215461673215,0.0001909183629322797,0.026804640889167786,0.0007646824815310538,0.001184576191008091,0.009132335893809795,0.6610150933265686,3.079893940594047e-05,0.014661462977528572,0.0009062138269655406,1.0769776054075919e-05,0.0004514074244070798,0.0004336217825766653,0.11346615105867386,2.350630529690534e-05,0.7735733985900879,9.626101928006392e-06,0.15755224227905273
../data/VOCdevkit/VOC2012\JPEGImages\2008_000328.jpg,0.00011095957597717643,0.005858849734067917,0.0016235830262303352,0.00033251201966777444,0.0038930471055209637,4.876473394688219e-05,0.0001990285818465054,0.0002446847502142191,7.379774160654051e-06,8.170060937118251e-06,1.1944793186557945e-05,0.00011270491813775152,0.00016060614143498242,0.6515070199966431,0.25229066610336304,0.00020462862448766828,0.0010416817385703325,0.000153524917550385,0.0002192400279454887,9.108346421271563e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_000339.jpg,0.004424169193953276,3.811659189523198e-05,0.7262716293334961,0.0005432412726804614,0.0003624526725616306,0.0002924702421296388,0.00261198403313756,0.0003829329798463732,4.7272176743717864e-05,4.145469210925512e-05,0.00019354709365870804,9.279343794332817e-05,0.0002855097991414368,0.0009894294198602438,0.005733673460781574,0.0001270533393835649,0.0031305074226111174,0.0005192625103518367,6.840655987616628e-05,0.0003451974189374596
../data/VOCdevkit/VOC2012\JPEGImages\2008_000340.jpg,0.0021231730934232473,0.0007180937682278454,3.0858504032948986e-05,7.670918421354145e-05,0.13361239433288574,0.00025659683160483837,0.004987065680325031,0.0005458416417241096,0.0027878533583134413,7.16942158760503e-05,0.005839086137712002,0.0014400930376723409,0.005085701122879982,0.00019468576647341251,0.9976500868797302,0.0007828160305507481,0.00042386396671645343,0.001198519836179912,0.0021341140381991863,0.0018967215437442064
../data/VOCdevkit/VOC2012\JPEGImages\2008_000345.jpg,0.00014242506586015224,0.0003498652658890933,0.00016127507842611521,0.0001238681434188038,0.0018676965264603496,8.447566506220028e-05,0.036291345953941345,0.9990473389625549,0.0001634248037589714,2.53221678576665e-05,0.0002598472929093987,0.00026221483130939305,5.2094699640292674e-05,8.487357263220474e-05,0.0005932148778811097,0.009733369573950768,0.0004319218860473484,3.449147334322333e-05,2.7547115678316914e-05,0.0005999357090331614
../data/VOCdevkit/VOC2012\JPEGImages\2008_000354.jpg,8.838352187012788e-06,0.0024725559633225203,0.0006030503427609801,0.00014939600077923387,0.0555533766746521,0.00038250937359407544,0.0010981367668136954,0.001324321492575109,0.028607811778783798,0.00019439471361692995,0.005573372822254896,0.003854958573356271,0.0003032907552551478,0.0002366970875300467,0.9997463822364807,0.01260009128600359,0.0005913540371693671,0.0021444885060191154,0.0009923087200149894,0.03573840856552124
../data/VOCdevkit/VOC2012\JPEGImages\2008_000358.jpg,7.715363608440384e-06,0.00036348591675050557,0.738881528377533,0.00014474571798928082,0.0017337762983515859,4.723784149973653e-05,0.00021438856492750347,0.005255584605038166,1.6614716514595784e-05,0.0005255856085568666,7.542788807768375e-05,0.04348446801304817,6.15643584751524e-05,0.0008367347181774676,0.0803615003824234,0.0017148219048976898,0.0011182549642398953,6.491751264547929e-05,2.0629242953873472e-06,5.5236512707779184e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_000359.jpg,4.335937774158083e-05,0.0012929454678669572,0.00025752399233169854,0.00198590406216681,0.008163033053278923,0.0001987289870157838,0.0035295512061566114,0.00040644369437359273,0.009172079153358936,0.000158338516484946,0.001600290066562593,0.0003958760353270918,0.00010909449338214472,0.0003589186235330999,0.9999817609786987,0.0010093533201143146,0.0004726455663330853,0.0003091525286436081,5.675118518411182e-05,0.0006217474001459777
../data/VOCdevkit/VOC2012\JPEGImages\2008_000367.jpg,0.008940383791923523,0.0002982463629450649,0.0005132160731591284,0.0006215539178811014,0.003656736807897687,0.0007372188265435398,0.03434669226408005,0.0008652465185150504,0.009058631956577301,6.65642655803822e-05,0.019138067960739136,0.0004924345994368196,0.00024506228510290384,0.0006527910591103137,0.8725563883781433,0.017295587807893753,0.0001315553527092561,0.00030580369639210403,0.0024801346007734537,0.003256646217778325
../data/VOCdevkit/VOC2012\JPEGImages\2008_000373.jpg,9.129128739004955e-05,0.0022395828273147345,2.4063841919996776e-05,5.604519174084999e-05,0.00024798361118882895,0.00256032170727849,0.004583167843520641,0.0001931619772221893,0.004409301094710827,7.004155486356467e-05,0.00020919382222928107,0.00018563187040854245,3.3878568501677364e-05,0.00036108828498981893,0.04459832236170769,0.0036188988015055656,5.112584767630324e-05,7.930053834570572e-05,0.9885954260826111,0.0003863951424136758
../data/VOCdevkit/VOC2012\JPEGImages\2008_000376.jpg,4.963400715496391e-05,8.498793613398448e-05,2.9237415219540708e-05,0.00014101694978307933,0.0028100169729441404,0.00021513167303055525,0.005984957795590162,0.0009335121139883995,0.010797756724059582,0.0001698348205536604,0.0017100622644647956,0.0012512786779552698,1.470185088692233e-05,1.2212460205773823e-05,0.9999293088912964,0.004164450336247683,0.00031321722781285644,0.0026776816230267286,0.00017836889310274273,0.0011865784181281924
../data/VOCdevkit/VOC2012\JPEGImages\2008_000378.jpg,7.970720616867766e-05,0.002452212618663907,0.021396521478891373,0.009978802874684334,0.007699052803218365,0.0003354281361680478,0.01609141007065773,0.00013463578943628818,0.0003244333784095943,0.0014072572812438011,1.929003519762773e-05,0.00014683131303172559,0.0027128211222589016,0.15822575986385345,0.01671311818063259,0.0004980602534487844,0.0004124910628888756,8.336214523296803e-05,0.001129230484366417,1.6277725080726668e-05
